game_season,country_code,country_name,discipline_title,event_title,event_gender,medal_type,medal_count
Summer,GBR,Great Britain,Swimming,4x200m freestyle relay men,Men,SILVER,1
Summer,GBR,Great Britain,Swimming,800m freestyle women,Women,BRONZE,2
Summer,GBR,Great Britain,Swimming,800m freestyle women,Women,GOLD,1
Summer,GBR,Great Britain,Swimming,800m freestyle women,Women,SILVER,1
Summer,GBR,Great Britain,Swimming,mixed 4 x 100m medley relay,Mixed,GOLD,1
Summer,GBR,Great Britain,Taekwondo,+ 67 kg women,Women,BRONZE,1
Summer,GBR,Great Britain,Taekwondo,49 - 57 kg women,Women,GOLD,2
Summer,GBR,Great Britain,Taekwondo,67 kg women,Women,BRONZE,1
Summer,GBR,Great Britain,Taekwondo,68 - 80 kg men,Men,BRONZE,1
Summer,GBR,Great Britain,Taekwondo,68 - 80 kg men,Men,SILVER,1
Summer,GBR,Great Britain,Taekwondo,men -68kg,Men,SILVER,1
Summer,GBR,Great Britain,Taekwondo,women +67kg,Women,BRONZE,1
Summer,GBR,Great Britain,Taekwondo,women -67kg,Women,SILVER,1
Summer,GBR,Great Britain,Tennis,doubles indoor men,Men,BRONZE,1
Summer,GBR,Great Britain,Tennis,doubles indoor men,Men,GOLD,1
Summer,GBR,Great Britain,Tennis,doubles indoor men,Men,SILVER,1
Summer,GBR,Great Britain,Tennis,doubles indoor men,Women,GOLD,1
Summer,GBR,Great Britain,Tennis,doubles indoor men,Women,SILVER,1
Summer,GBR,Great Britain,Tennis,doubles men,Men,BRONZE,2
Summer,GBR,Great Britain,Tennis,doubles men,Men,GOLD,3
Summer,GBR,Great Britain,Tennis,doubles men,Men,SILVER,2
Summer,GBR,Great Britain,Tennis,doubles women,Women,BRONZE,1
Summer,GBR,Great Britain,Tennis,doubles women,Women,GOLD,1
Summer,GBR,Great Britain,Tennis,doubles women,Women,SILVER,2
Summer,GBR,Great Britain,Tennis,mixed doubles indoor mixed,Mixed,GOLD,1
Summer,GBR,Great Britain,Tennis,mixed doubles indoor mixed,Mixed,SILVER,1
Summer,GBR,Great Britain,Tennis,mixed doubles mixed,Mixed,GOLD,1
Summer,GBR,Great Britain,Tennis,mixed doubles mixed,Mixed,SILVER,2
Summer,GBR,Great Britain,Tennis,singles indoor men,Men,BRONZE,1
Summer,GBR,Great Britain,Tennis,singles indoor men,Men,GOLD,1
Summer,GBR,Great Britain,Tennis,singles indoor men,Men,SILVER,2
Summer,GBR,Great Britain,Tennis,singles indoor women,Women,BRONZE,1
Summer,GBR,Great Britain,Tennis,singles indoor women,Women,GOLD,1
Summer,GBR,Great Britain,Tennis,singles men,Men,BRONZE,2
Summer,GBR,Great Britain,Tennis,singles men,Men,GOLD,5
Summer,GBR,Great Britain,Tennis,singles men,Men,SILVER,1
Summer,GBR,Great Britain,Tennis,singles women,Women,BRONZE,3
Summer,GBR,Great Britain,Tennis,singles women,Women,GOLD,2
Summer,GBR,Great Britain,Tennis,singles women,Women,SILVER,2
Summer,GBR,Great Britain,Trampoline Gymnastics,individual women,Women,SILVER,1
Summer,GBR,Great Britain,Trampoline Gymnastics,women,Women,BRONZE,1
Summer,GBR,Great Britain,Triathlon,individual men,Men,BRONZE,1
Summer,GBR,Great Britain,Triathlon,individual men,Men,GOLD,2
Summer,GBR,Great Britain,Triathlon,individual men,Men,SILVER,2
Summer,GBR,Great Britain,Triathlon,individual women,Women,BRONZE,1
Summer,GBR,Great Britain,Triathlon,individual women,Women,SILVER,1
Summer,GBR,Great Britain,Triathlon,mixed relay,Mixed,GOLD,1
Summer,GBR,Great Britain,Tug of War,tug of war men,Men,BRONZE,1
Summer,GBR,Great Britain,Tug of War,tug of war men,Men,GOLD,2
Summer,GBR,Great Britain,Tug of War,tug of war men,Men,SILVER,2
Summer,GBR,Great Britain,Water Motorsports,8m class c men,Open,GOLD,1
Summer,GBR,Great Britain,Water Motorsports,class b up to 60 feet men,Open,GOLD,1
Summer,GBR,Great Britain,Water Polo,water polo men,Men,GOLD,3
Summer,GBR,Great Britain,Weightlifting,+87kg women,Women,SILVER,1
Summer,GBR,Great Britain,Weightlifting,56kg bantamweight men,Men,SILVER,1
Summer,GBR,Great Britain,Weightlifting,60-67.5kg lightweight men,Men,BRONZE,1
Summer,GBR,Great Britain,Weightlifting,825  90kg middleheavyweight men,Men,BRONZE,1
Summer,GBR,Great Britain,Weightlifting,825  90kg total middleheavyweight men,Men,BRONZE,1
Summer,GBR,Great Britain,Weightlifting,825  90kg total middleheavyweight men,Men,SILVER,1
Summer,GBR,Great Britain,Weightlifting,heavyweight - one hand lift men,Men,GOLD,1
Summer,GBR,Great Britain,Weightlifting,heavyweight - two hand lift men,Men,SILVER,1
Summer,GBR,Great Britain,Wrestling,"bantamweight, freestyle (≤54 kilograms) men",Men,SILVER,1
Summer,GBR,Great Britain,Wrestling,"featherweight, freestyle (≤133 pounds) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"featherweight, freestyle (≤133 pounds) men",Men,SILVER,1
Summer,GBR,Great Britain,Wrestling,"featherweight, freestyle (≤60 kilograms) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"heavyweight, freestyle (>73 kilograms) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"heavyweight, freestyle (>73 kilograms) men",Men,GOLD,1
Summer,GBR,Great Britain,Wrestling,"heavyweight, freestyle (>87 kilograms) men",Men,BRONZE,2
Summer,GBR,Great Britain,Wrestling,"light-heavyweight, freestyle (≤90 kilograms) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"lightweight, freestyle (≤146.75 pounds) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"lightweight, freestyle (≤146.75 pounds) men",Men,GOLD,1
Summer,GBR,Great Britain,Wrestling,"lightweight, freestyle (≤146.75 pounds) men",Men,SILVER,1
Summer,GBR,Great Britain,Wrestling,"lightweight, freestyle (≤67.5 kilograms) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"middleweight, freestyle (≤73 kilograms) men",Men,BRONZE,1
Summer,GBR,Great Britain,Wrestling,"middleweight, freestyle (≤73 kilograms) men",Men,GOLD,1
Summer,GBR,Great Britain,Wrestling,"middleweight, freestyle (≤73 kilograms) men",Men,SILVER,1
Summer,GBR,Great Britain,Wrestling,"middleweight, freestyle (≤79 kilograms) men",Men,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,balance beam women,Women,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,floor exercises men,Men,GOLD,1
Summer,GDR,Germany,Artistic Gymnastics,floor exercises women,Women,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,horizontal bar men,Men,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,individual all-round women,Women,SILVER,2
Summer,GDR,Germany,Artistic Gymnastics,parallel bars men,Men,BRONZE,2
Summer,GDR,Germany,Artistic Gymnastics,pommel horse men,Men,BRONZE,2
Summer,GDR,Germany,Artistic Gymnastics,rings men,Men,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,rings men,Men,GOLD,1
Summer,GDR,Germany,Artistic Gymnastics,team all-around men,Men,BRONZE,3
Summer,GDR,Germany,Artistic Gymnastics,team competition men,Men,SILVER,2
Summer,GDR,Germany,Artistic Gymnastics,team competition women,Women,BRONZE,4
Summer,GDR,Germany,Artistic Gymnastics,team competition women,Women,SILVER,1
Summer,GDR,Germany,Artistic Gymnastics,uneven bars women,Women,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,uneven bars women,Women,GOLD,2
Summer,GDR,Germany,Artistic Gymnastics,uneven bars women,Women,SILVER,3
Summer,GDR,Germany,Artistic Gymnastics,vault men,Men,BRONZE,1
Summer,GDR,Germany,Artistic Gymnastics,vault men,Men,GOLD,1
Summer,GDR,Germany,Artistic Gymnastics,vault men,Men,SILVER,1
Summer,GDR,Germany,Artistic Gymnastics,vault women,Women,GOLD,1
Summer,GDR,Germany,Artistic Gymnastics,vault women,Women,SILVER,4
Summer,GDR,Germany,Athletics,100m hurdles women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,100m hurdles women,Women,GOLD,2
Summer,GDR,Germany,Athletics,100m hurdles women,Women,SILVER,2
Summer,GDR,Germany,Athletics,100m women,Women,BRONZE,2
Summer,GDR,Germany,Athletics,100m women,Women,GOLD,1
Summer,GDR,Germany,Athletics,100m women,Women,SILVER,2
Summer,GDR,Germany,Athletics,110m hurdles men,Men,GOLD,1
Summer,GDR,Germany,Athletics,1500m men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,1500m men,Men,SILVER,1
Summer,GDR,Germany,Athletics,1500m women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,1500m women,Women,SILVER,3
Summer,GDR,Germany,Athletics,200m women,Women,BRONZE,2
Summer,GDR,Germany,Athletics,200m women,Women,GOLD,3
Summer,GDR,Germany,Athletics,20km walk men,Men,BRONZE,3
Summer,GDR,Germany,Athletics,20km walk men,Men,GOLD,1
Summer,GDR,Germany,Athletics,20km walk men,Men,SILVER,2
Summer,GDR,Germany,Athletics,3000m steeplechase men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,400m hurdles men,Men,GOLD,1
Summer,GDR,Germany,Athletics,400m hurdles women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,400m men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,400m women,Women,BRONZE,2
Summer,GDR,Germany,Athletics,400m women,Women,GOLD,2
Summer,GDR,Germany,Athletics,400m women,Women,SILVER,2
Summer,GDR,Germany,Athletics,4x100m relay men,Men,SILVER,1
Summer,GDR,Germany,Athletics,4x100m relay women,Women,GOLD,2
Summer,GDR,Germany,Athletics,4x100m relay women,Women,SILVER,2
Summer,GDR,Germany,Athletics,4x400m relay men,Men,SILVER,1
Summer,GDR,Germany,Athletics,4x400m relay women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,4x400m relay women,Women,GOLD,2
Summer,GDR,Germany,Athletics,4x400m relay women,Women,SILVER,1
Summer,GDR,Germany,Athletics,5000m men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,50km walk men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,50km walk men,Men,GOLD,2
Summer,GDR,Germany,Athletics,50km walk men,Men,SILVER,1
Summer,GDR,Germany,Athletics,800m women,Women,BRONZE,2
Summer,GDR,Germany,Athletics,800m women,Women,GOLD,1
Summer,GDR,Germany,Athletics,800m women,Women,SILVER,1
Summer,GDR,Germany,Athletics,decathlon men,Men,GOLD,1
Summer,GDR,Germany,Athletics,decathlon men,Men,SILVER,1
Summer,GDR,Germany,Athletics,discus throw men,Men,GOLD,1
Summer,GDR,Germany,Athletics,discus throw men,Men,SILVER,2
Summer,GDR,Germany,Athletics,discus throw women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,discus throw women,Women,GOLD,3
Summer,GDR,Germany,Athletics,discus throw women,Women,SILVER,1
Summer,GDR,Germany,Athletics,hammer throw men,Men,SILVER,1
Summer,GDR,Germany,Athletics,heptathlon women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,heptathlon women,Women,SILVER,1
Summer,GDR,Germany,Athletics,high jump men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,high jump men,Men,GOLD,1
Summer,GDR,Germany,Athletics,high jump men,Men,SILVER,1
Summer,GDR,Germany,Athletics,high jump women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,high jump women,Women,GOLD,1
Summer,GDR,Germany,Athletics,javelin throw men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,javelin throw women,Women,BRONZE,2
Summer,GDR,Germany,Athletics,javelin throw women,Women,GOLD,3
Summer,GDR,Germany,Athletics,javelin throw women,Women,SILVER,1
Summer,GDR,Germany,Athletics,long jump men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,long jump men,Men,GOLD,1
Summer,GDR,Germany,Athletics,long jump men,Men,SILVER,2
Summer,GDR,Germany,Athletics,long jump women,Women,GOLD,1
Summer,GDR,Germany,Athletics,long jump women,Women,SILVER,2
Summer,GDR,Germany,Athletics,marathon men,Men,GOLD,2
Summer,GDR,Germany,Athletics,marathon women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,pentathlon women,Women,BRONZE,2
Summer,GDR,Germany,Athletics,pentathlon women,Women,GOLD,1
Summer,GDR,Germany,Athletics,pentathlon women,Women,SILVER,1
Summer,GDR,Germany,Athletics,pole vault men,Men,BRONZE,1
Summer,GDR,Germany,Athletics,pole vault men,Men,GOLD,1
Summer,GDR,Germany,Athletics,shot put men,Men,BRONZE,2
Summer,GDR,Germany,Athletics,shot put men,Men,GOLD,2
Summer,GDR,Germany,Athletics,shot put women,Women,BRONZE,1
Summer,GDR,Germany,Athletics,shot put women,Women,GOLD,2
Summer,GDR,Germany,Athletics,shot put women,Women,SILVER,3
Summer,GDR,Germany,Athletics,triple jump men,Men,SILVER,1
Summer,GDR,Germany,Boxing,48-51kg flyweight men,Men,SILVER,1
Summer,GDR,Germany,Boxing,54-57kg featherweight men,Men,GOLD,1
Summer,GDR,Germany,Boxing,54-57kg featherweight men,Men,SILVER,1
Summer,GDR,Germany,Boxing,57-60kg lightweight men,Men,BRONZE,1
Summer,GDR,Germany,Boxing,57-60kg lightweight men,Men,GOLD,1
Summer,GDR,Germany,Boxing,63.5 - 67kg (welterweight) men,Men,BRONZE,1
Summer,GDR,Germany,Boxing,63.5-67kg welterweight men,Men,GOLD,2
Summer,GDR,Germany,Boxing,67-71kg lightmiddleweight men,Men,BRONZE,2
Summer,GDR,Germany,Boxing,71-75kg men,Men,GOLD,1
Summer,GDR,Germany,Boxing,75-81kg lightheavyweight men,Men,BRONZE,1
Summer,GDR,Germany,Boxing,81kg heavyweight men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Slalom,c1 canoe single men,Men,GOLD,1
Summer,GDR,Germany,Canoe Slalom,c2 canoe double men,Men,GOLD,1
Summer,GDR,Germany,Canoe Slalom,k1 kayak single men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Slalom,k1 kayak single men,Men,GOLD,1
Summer,GDR,Germany,Canoe Slalom,k1 kayak single women,Women,GOLD,1
Summer,GDR,Germany,Canoe Sprint,c1 1000m canoe single men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Sprint,c1 1000m canoe single men,Men,SILVER,1
Summer,GDR,Germany,Canoe Sprint,c1 500m canoe single men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Sprint,c1 500m canoe single men,Men,GOLD,1
Summer,GDR,Germany,Canoe Sprint,c2 1000m canoe double men,Men,SILVER,2
Summer,GDR,Germany,Canoe Sprint,k1 1000m kayak single men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Sprint,k1 1000m kayak single men,Men,GOLD,2
Summer,GDR,Germany,Canoe Sprint,k1 500m kayak single men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Sprint,k1 500m kayak single men,Men,SILVER,1
Summer,GDR,Germany,Canoe Sprint,k1 500m kayak single women,Women,GOLD,2
Summer,GDR,Germany,Canoe Sprint,k1 500m kayak single women,Women,SILVER,1
Summer,GDR,Germany,Canoe Sprint,k2 1000m kayak double men,Men,SILVER,1
Summer,GDR,Germany,Canoe Sprint,k2 500m kayak double men,Men,BRONZE,1
Summer,GDR,Germany,Canoe Sprint,k2 500m kayak double men,Men,GOLD,1
Summer,GDR,Germany,Canoe Sprint,k2 500m kayak double women,Women,BRONZE,1
Summer,GDR,Germany,Canoe Sprint,k2 500m kayak double women,Women,GOLD,2
Summer,GDR,Germany,Canoe Sprint,k2 500m kayak double women,Women,SILVER,1
Summer,GDR,Germany,Canoe Sprint,k4 1000m kayak four men,Men,BRONZE,2
Summer,GDR,Germany,Canoe Sprint,k4 1000m kayak four men,Men,GOLD,1
Summer,GDR,Germany,Canoe Sprint,k4 500m kayak four women,Women,GOLD,1
Summer,GDR,Germany,Cycling Road,individual road race men,Men,GOLD,1
Summer,GDR,Germany,Cycling Road,team time trial men,Men,GOLD,1
Summer,GDR,Germany,Cycling Road,team time trial men,Men,SILVER,1
Summer,GDR,Germany,Cycling Track,1km time trial men,Men,BRONZE,1
Summer,GDR,Germany,Cycling Track,1km time trial men,Men,GOLD,2
Summer,GDR,Germany,Cycling Track,2000m tandem men,Men,SILVER,1
Summer,GDR,Germany,Cycling Track,individual pursuit men,Men,BRONZE,2
Summer,GDR,Germany,Cycling Track,sprint individual men,Men,BRONZE,1
Summer,GDR,Germany,Cycling Track,sprint individual men,Men,GOLD,2
Summer,GDR,Germany,Cycling Track,sprint women,Women,SILVER,1
Summer,GDR,Germany,Cycling Track,team pursuit 4000m men,Men,SILVER,3
Summer,GDR,Germany,Diving,10m platform men,Men,GOLD,1
Summer,GDR,Germany,Diving,10m platform women,Women,BRONZE,1
Summer,GDR,Germany,Diving,10m platform women,Women,GOLD,1
Summer,GDR,Germany,Diving,3m springboard women,Women,BRONZE,2
Summer,GDR,Germany,Diving,3m springboard women,Women,SILVER,2
Summer,GDR,Germany,Fencing,foil individual men,Men,SILVER,1
Summer,GDR,Germany,Football,football men,Men,BRONZE,1
Summer,GDR,Germany,Football,football men,Men,GOLD,1
Summer,GDR,Germany,Football,football men,Men,SILVER,1
Summer,GDR,Germany,Handball,handball men,Men,GOLD,1
Summer,GDR,Germany,Handball,handball women,Women,BRONZE,1
Summer,GDR,Germany,Handball,handball women,Women,SILVER,1
Summer,GDR,Germany,Judo,63  70kg halfmiddleweight men,Men,BRONZE,1
Summer,GDR,Germany,Judo,65 - 71kg (lightweight) men,Men,BRONZE,1
Summer,GDR,Germany,Judo,65 - 71kg (lightweight) men,Men,SILVER,1
Summer,GDR,Germany,Judo,71  78kg halfmiddleweight men,Men,BRONZE,1
Summer,GDR,Germany,Judo,71 - 78kg (half-middleweight) men,Men,BRONZE,1
Summer,GDR,Germany,Judo,78  86kg middleweight men,Men,BRONZE,1
Summer,GDR,Germany,Judo,86  95kg halfheavyweight men,Men,BRONZE,1
Summer,GDR,Germany,Judo,95kg heavyweight men,Men,SILVER,1
Summer,GDR,Germany,Judo,open category men,Men,GOLD,1
Summer,GDR,Germany,Rowing,double sculls 2x men,Men,BRONZE,2
Summer,GDR,Germany,Rowing,double sculls 2x men,Men,GOLD,1
Summer,GDR,Germany,Rowing,double sculls 2x women,Women,GOLD,1
Summer,GDR,Germany,Rowing,double sculls 2x women,Women,SILVER,2
Summer,GDR,Germany,Rowing,eight with coxswain 8 men,Men,BRONZE,1
Summer,GDR,Germany,Rowing,eight with coxswain 8 men,Men,GOLD,2
Summer,GDR,Germany,Rowing,eight with coxswain 8 women,Women,GOLD,3
Summer,GDR,Germany,Rowing,four without coxswain 4 men,Men,GOLD,5
Summer,GDR,Germany,Rowing,four-oared shell with coxswain men,Men,GOLD,2
Summer,GDR,Germany,Rowing,four-oared shell with coxswain men,Men,SILVER,3
Summer,GDR,Germany,Rowing,fouroared shell with coxswain 4 women,Women,GOLD,3
Summer,GDR,Germany,Rowing,pair without coxswain 2 men,Men,GOLD,4
Summer,GDR,Germany,Rowing,pair without coxswain 2 women,Women,GOLD,1
Summer,GDR,Germany,Rowing,pair without coxswain 2 women,Women,SILVER,1
Summer,GDR,Germany,Rowing,pair-oared shell with coxswain men,Men,GOLD,3
Summer,GDR,Germany,Rowing,pair-oared shell with coxswain men,Men,SILVER,1
Summer,GDR,Germany,Rowing,quadruple sculls men,Men,BRONZE,1
Summer,GDR,Germany,Rowing,quadruple sculls with coxswain women,Women,GOLD,2
Summer,GDR,Germany,Rowing,quadruple sculls without coxsw men,Men,GOLD,2
Summer,GDR,Germany,Rowing,quadruple sculls without coxsw women,Women,GOLD,1
Summer,GDR,Germany,Rowing,single sculls 1x men,Men,BRONZE,3
Summer,GDR,Germany,Rowing,single sculls 1x men,Men,GOLD,1
Summer,GDR,Germany,Rowing,single sculls 1x women,Women,BRONZE,1
Summer,GDR,Germany,Rowing,single sculls 1x women,Women,GOLD,2
Summer,GDR,Germany,Sailing,470 - two person dinghy men,Open,SILVER,1
Summer,GDR,Germany,Sailing,dragon mixed,Open,BRONZE,1
Summer,GDR,Germany,Sailing,dragon mixed,Open,SILVER,1
Summer,GDR,Germany,Sailing,finn - one person dinghy (heavyweight) men,Open,GOLD,1
Summer,GDR,Germany,Sailing,fleetmatch race keelboat open soling mixed,Open,BRONZE,1
Summer,GDR,Germany,Sailing,fleetmatch race keelboat open soling mixed,Open,GOLD,1
Summer,GDR,Germany,Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,1
Summer,GDR,Germany,Shooting,25m rapid fire pistol 60 shots mixed,Open,GOLD,1
Summer,GDR,Germany,Shooting,25m rapid fire pistol 60 shots mixed,Open,SILVER,2
Summer,GDR,Germany,Shooting,50m pistol 60 shots men,Open,BRONZE,1
Summer,GDR,Germany,Shooting,50m pistol 60 shots mixed,Open,GOLD,1
Summer,GDR,Germany,Shooting,50m pistol 60 shots mixed,Open,SILVER,2
Summer,GDR,Germany,Shooting,50m rifle 3 positions 3x40 shots mixed,Open,BRONZE,1
Summer,GDR,Germany,Shooting,50m rifle 3 positions 3x40 shots mixed,Open,SILVER,1
Summer,GDR,Germany,Shooting,50m rifle prone 60 shots mixed,Open,SILVER,1
Summer,GDR,Germany,Shooting,50m running target 3030 shots mixed,Open,SILVER,1
Summer,GDR,Germany,Shooting,skeet (125 targets) men,Open,GOLD,1
Summer,GDR,Germany,Shooting,skeet (125 targets) mixed,Open,BRONZE,1
Summer,GDR,Germany,Shooting,trap (125 targets) mixed,Open,BRONZE,1
Summer,GDR,Germany,Shooting,trap 125 targets men,Open,BRONZE,1
Summer,GDR,Germany,Swimming,100m backstroke men,Men,BRONZE,1
Summer,GDR,Germany,Swimming,100m backstroke men,Men,GOLD,2
Summer,GDR,Germany,Swimming,100m backstroke women,Women,BRONZE,2
Summer,GDR,Germany,Swimming,100m backstroke women,Women,GOLD,3
Summer,GDR,Germany,Swimming,100m backstroke women,Women,SILVER,2
Summer,GDR,Germany,Swimming,100m breaststroke women,Women,BRONZE,1
Summer,GDR,Germany,Swimming,100m breaststroke women,Women,GOLD,2
Summer,GDR,Germany,Swimming,100m butterfly men,Men,SILVER,1
Summer,GDR,Germany,Swimming,100m butterfly women,Women,BRONZE,1
Summer,GDR,Germany,Swimming,100m butterfly women,Women,GOLD,3
Summer,GDR,Germany,Swimming,100m butterfly women,Women,SILVER,4
Summer,GDR,Germany,Swimming,100m freestyle men,Men,GOLD,1
Summer,GDR,Germany,Swimming,100m freestyle women,Women,BRONZE,1
Summer,GDR,Germany,Swimming,100m freestyle women,Women,GOLD,3
Summer,GDR,Germany,Swimming,100m freestyle women,Women,SILVER,2
Summer,GDR,Germany,Swimming,1500m freestyle men,Men,BRONZE,1
Summer,GDR,Germany,Swimming,200m backstroke men,Men,GOLD,2
Summer,GDR,Germany,Swimming,200m backstroke men,Men,SILVER,1
Summer,GDR,Germany,Swimming,200m backstroke women,Women,BRONZE,2
Summer,GDR,Germany,Swimming,200m backstroke women,Women,GOLD,2
Summer,GDR,Germany,Swimming,200m backstroke women,Women,SILVER,3
Summer,GDR,Germany,Swimming,200m breaststroke women,Women,GOLD,1
